game_id,turn_number,player,piece_moved,from_square,to_square,move_duration_sec,eval_score,is_promotion,promotion_piece
G20240901132800045,49,white,pawn,f8,h1,0.0,-2.64,False,
G20240901132800045,50,black,pawn,b3,a7,20.09,-0.81,False,
G20240901132800045,51,white,queen,c7,e1,0.0,-3.05,False,
G20240901132800045,52,black,knight,b8,d7,12.57,-3.08,False,
G20240901132800045,53,white,knight,e8,g5,0.0,-2.16,False,
G20240901132800045,54,black,bishop,g7,h1,13.17,-0.67,False,
G20240901132800045,55,white,bishop,d5,c2,0.0,-2.6,False,
G20240901132800045,56,black,pawn,c8,d3,18.35,-0.62,False,
G20240901132800045,57,white,pawn,a4,d3,0.0,0.21,False,
G20240901132800045,58,black,bishop,g2,c6,8.25,0.62,False,
G20240901132800045,59,white,knight,g4,b7,0.0,-2.31,False,
G20240901132800045,60,black,bishop,e2,d1,9.09,-2.12,False,
G20240901132800045,61,white,knight,a2,g6,0.0,0.58,False,
G20240901132800045,62,black,queen,b3,b2,13.5,-1.57,False,
G20240901132800045,63,white,pawn,c4,c7,0.0,-1.51,False,
G20240901132800045,64,black,queen,b4,g6,14.79,-0.54,False,
G20240901132800045,65,white,pawn,h4,a5,0.0,0.12,False,
G20240901132800045,66,black,bishop,g2,b8,5.03,-0.92,False,
G20240901132800045,67,white,queen,e3,a3,0.0,-0.37,False,
G20240901132800045,68,black,queen,d5,g6,6.93,0.31,False,
G20240901132800045,69,white,pawn,e7,d6,0.0,0.34,False,
G20240901132800045,70,black,bishop,c8,a5,4.41,0.46,False,
G20240901132800045,71,white,bishop,e2,a3,0.0,0.31,False,
G20240901132800045,72,black,queen,h2,c4,22.7,-2.13,False,
G20240901132800045,73,white,bishop,f8,f2,0.0,-2.68,False,
G20240901132800045,74,black,queen,b8,a2,4.4,-2.72,False,
G20240901132800045,75,white,queen,h3,a8,0.0,-2.07,False,
G20240901132800045,76,black,pawn,g3,d3,24.64,-2.5,False,
G20240901132800045,77,white,knight,f4,a2,0.0,-1.17,False,
G20240901132800045,78,black,pawn,h3,c4,5.75,-0.9,False,
G20240901132800045,79,white,pawn,g6,b5,0.0,0.65,False,
G20240901132800045,80,black,bishop,f7,b7,15.02,-0.29,False,
G20240901132800045,81,white,knight,h7,f6,0.0,-1.12,False,
G20240901132800045,82,white,(end),??,??,0.0,-1.12,False,
G20240901162100046,1,white,pawn,d2,d4,6.22,-0.85,False,
G20240901162100046,2,black,pawn,g8,f6,0.0,-0.41,False,
G20240901162100046,3,white,pawn,c2,c4,4.42,1.08,False,
G20240901162100046,4,black,pawn,g7,g6,0.0,0.32,False,
G20240901162100046,5,white,pawn,f4,b7,6.31,1.65,False,
G20240901162100046,6,black,bishop,a3,c6,0.0,1.73,False,
G20240901162100046,7,white,pawn,h5,c7,3.57,-0.22,False,
G20240901162100046,8,black,rook,e2,e8,0.0,-0.29,False,
G20240901162100046,9,white,rook,g7,d7,12.93,-1.54,False,
G20240901162100046,10,black,rook,e6,g5,0.0,-2.3,False,
G20240901162100046,11,white,pawn,f2,e5,18.86,-2.19,False,
G20240901162100046,12,black,bishop,d5,d3,0.0,-2.08,False,
G20240901162100046,13,black,(end),??,??,0.0,2.08,False,
G20240901135300047,1,white,pawn,e2,e4,5.72,-0.29,False,
G20240901135300047,2,black,pawn,e7,e5,0.0,-2.47,False,
G20240901135300047,3,white,pawn,g1,f3,6.86,-4.9,False,
G20240901135300047,4,black,pawn,b8,c6,0.0,-4.44,False,
G20240901135300047,5,white,queen,d4,b8,3.96,-4.84,False,
G20240901135300047,6,black,knight,d7,a2,0.0,-4.44,False,
G20240901135300047,7,white,queen,h8,e1,6.17,-3.97,False,
G20240901135300047,8,black,rook,d3,a8,0.0,-2.72,False,
G20240901135300047,9,white,rook,b6,f8,22.36,-2.41,False,
G20240901135300047,10,black,pawn,e8,c8,0.0,-1.08,False,
G20240901135300047,11,white,pawn,c6,e3,17.37,-0.45,False,
G20240901135300047,12,black,pawn,d3,g8,0.0,-0.48,False,
G20240901135300047,13,white,pawn,e1,a8,18.23,-0.28,False,
G20240901135300047,14,black,queen,g5,e2,0.0,-0.21,False,
G20240901135300047,15,white,knight,e7,d4,10.13,-2.48,False,
G20240901135300047,16,black,pawn,a2,d1,0.0,-2.14,False,
G20240901135300047,17,white,pawn,c3,e5,23.69,-1.63,False,
G20240901135300047,18,black,rook,a4,a6,0.0,-1.1,False,
G20240901135300047,19,white,pawn,h4,b8,34.29,-0.91,True,knight
G20240901135300047,20,black,rook,g4,c1,0.0,-1.34,False,
G20240901135300047,21,white,knight,a6,h5,15.14,-2.18,False,
G20240901135300047,22,black,rook,f2,c5,0.0,-1.6,False,
G20240901135300047,23,white,pawn,f1,d7,30.59,-1.11,False,
G20240901135300047,24,black,pawn,g6,c1,0.0,-1.87,False,
G20240901135300047,25,white,knight,e8,b8,5.37,-1.65,False,
G20240901135300047,26,black,bishop,g3,h7,0.0,-0.23,False,
G20240901135300047,27,white,pawn,f1,f5,33.84,-0.43,False,
G20240901135300047,28,black,rook,b2,a5,0.0,-1.16,False,
G20240901135300047,29,white,pawn,g2,g6,34.55,-1.0,False,
G20240901135300047,30,black,bishop,g5,a6,0.0,-1.6,False,
G20240901135300047,31,white,bishop,g1,b4,6.4,-2.29,False,
G20240901135300047,32,black,rook,f3,d1,0.0,-1.61,False,
G20240901135300047,33,white,pawn,b8,f1,26.35,0.09,False,
G20240901135300047,34,black,knight,a4,e6,0.0,-0.08,False,
G20240901135300047,35,white,pawn,f4,g2,28.14,1.28,False,
G20240901135300047,36,black,queen,f5,b1,0.0,-1.29,False,
G20240901135300047,37,white,king,b5,a1,17.29,-0.89,False,
G20240901135300047,38,black,pawn,f2,f2,0.0,-1.45,False,
G20240901135300047,39,white,pawn,f1,b3,23.55,-2.88,False,
G20240901135300047,40,black,pawn,a7,a4,0.0,-2.54,False,
G20240901135300047,41,white,knight,g5,a8,17.91,-3.26,False,
G20240901135300047,42,black,bishop,a4,c3,0.0,-3.95,False,
G20240901135300047,43,white,knight,g4,g8,3.18,-2.92,False,
G20240901135300047,44,black,pawn,d4,h6,0.0,-2.33,False,
G20240901135300047,45,white,king,d7,g2,19.52,-2.27,False,
G20240901135300047,46,black,knight,c3,d6,0.0,-2.16,False,
G20240901135300047,47,white,pawn,c4,e6,5.21,-2.69,False,
G20240901135300047,48,black,pawn,g6,a2,0.0,-1.75,False,
G20240901135300047,49,white,knight,f5,c1,7.4,-2.44,False,
G20240901135300047,50,black,pawn,c5,d2,0.0,-2.03,False,
G20240901135300047,51,white,queen,f8,e3,2.18,-2.45,False,
G20240901135300047,52,black,pawn,g5,f6,0.0,-4.94,False,
G20240901135300047,53,white,queen,b1,h3,2.85,-7.01,False,
G20240901135300047,54,black,knight,d3,c3,0.0,-7.08,False,
G20240901135300047,55,white,pawn,g6,f8,4.74,-5.85,False,
G20240901135300047,56,black,bishop,f8,a3,0.0,-5.39,False,
G20240901135300047,57,white,rook,e3,e4,12.77,-5.43,False,
G20240901135300047,58,black,queen,h8,h3,0.0,-6.01,False,
G20240901135300047,59,white,pawn,e5,f7,5.97,-8.56,False,
G20240901135300047,60,black,pawn,e8,d5,0.0,-6.82,False,
G20240901135300047,61,black,(end),??,??,0.0,6.82,False,
G20240901182300048,1,white,pawn,e2,e4,7.4,-0.62,False,
G20240901182300048,2,black,pawn,c7,c5,0.0,-1.14,False,
G20240901182300048,3,white,pawn,g1,f3,4.94,-3.46,False,
G20240901182300048,4,black,pawn,d7,d6,0.0,-2.18,False,
G20240901182300048,5,white,king,a5,d7,7.45,-2.11,False,
G20240901182300048,6,black,knight,b7,h7,0.0,-2.05,False,
G20240901182300048,7,white,pawn,d8,h4,1.31,-1.97,False,
G20240901182300048,8,black,pawn,e8,a5,0.0,-1.88,False,
G20240901182300048,9,white,knight,c2,h8,27.73,-2.38,False,
G20240901182300048,10,black,pawn,d3,f6,0.0,-4.28,False,
G20240901182300048,11,white,queen,a1,h8,7.81,-3.1,False,
G20240901182300048,12,black,bishop,g5,h2,0.0,-2.5,False,
G20240901182300048,13,white,bishop,b4,c8,19.56,-3.27,False,
G20240901182300048,14,black,pawn,c2,h1,0.0,-4.63,False,
G20240901182300048,15,white,knight,b8,e5,30.79,-3.19,False,
G20240901182300048,16,black,queen,d5,d7,0.0,-3.57,False,
G20240901182300048,17,white,bishop,e2,g2,12.58,-2.09,False,
G20240901182300048,18,black,knight,e8,f7,0.0,-0.53,False,
G20240901182300048,19,white,pawn,g7,e2,30.63,-0.37,False,
G20240901182300048,20,black,pawn,b3,a7,0.0,-1.8,False,
G20240901182300048,21,white,pawn,f6,f6,8.82,-1.23,False,
G20240901182300048,22,black,knight,d6,c1,0.0,-2.4,False,
G20240901182300048,23,white,pawn,g7,c1,12.88,0.3,False,
G20240901182300048,24,black,queen,a7,c6,0.0,-0.29,False,
G20240901182300048,25,white,bishop,g7,h6,24.9,1.48,False,
G20240901182300048,26,black,rook,e2,d6,0.0,1.38,False,
G20240901182300048,27,white,pawn,g4,f8,25.05,1.84,False,
G20240901182300048,28,black,queen,a5,b3,0.0,2.12,False,
G20240901182300048,29,white,rook,e8,e2,20.1,2.58,False,
G20240901182300048,30,black,knight,a2,g6,0.0,2.09,False,
G20240901182300048,31,white,rook,c2,a4,12.54,0.8,False,
G20240901182300048,32,black,knight,h5,b5,0.0,-1.01,False,
G20240901182300048,33,white,knight,d2,f5,33.88,0.16,False,
G20240901182300048,34,black,pawn,f7,d6,0.0,-0.53,False,
G20240901182300048,35,white,pawn,g5,e4,33.24,-1.27,False,
G20240901182300048,36,black,bishop,e2,e4,0.0,-0.44,False,
G20240901182300048,37,white,knight,e7,d6,6.23,-1.06,False,
G20240901182300048,38,black,rook,d2,h3,0.0,0.37,False,
G20240901182300048,39,white,knight,e4,e4,31.68,-0.29,False,
G20240901182300048,40,black,rook,f3,e6,0.0,0.26,False,
G20240901182300048,41,white,pawn,f6,c1,16.89,-0.03,False,
G20240901182300048,42,black,knight,h4,c8,0.0,-1.08,False,
G20240901182300048,43,white,rook,g3,d2,9.69,-1.93,False,
G20240901182300048,44,black,bishop,c7,d1,0.0,-0.83,False,
G20240901182300048,45,white,rook,a6,f6,3.26,-1.54,False,
G20240901182300048,46,white,(end),??,??,0.0,-1.54,False,
G20240901161800049,1,white,pawn,e2,e4,4.67,-0.08,False,
G20240901161800049,2,black,pawn,e7,e5,0.0,1.52,False,
G20240901161800049,3,white,pawn,g1,f3,7.81,-2.24,False,
G20240901161800049,4,black,pawn,b8,c6,0.0,-2.68,False,
G20240901161800049,5,white,bishop,d4,e7,5.97,-1.43,False,
G20240901161800049,6,black,bishop,b5,c5,0.0,-0.97,False,
G20240901161800049,7,white,pawn,h7,e3,3.9,-1.06,False,
G20240901161800049,8,black,king,h5,c2,0.0,-0.61,False,
G20240901161800049,9,white,queen,f6,b3,10.5,0.38,False,
G20240901161800049,10,black,knight,f5,d1,0.0,1.1,False,
G20240901161800049,11,white,queen,a5,h1,25.56,1.21,False,
G20240901161800049,12,black,knight,d3,a4,0.0,0.58,False,
G20240901161800049,13,white,knight,d3,b5,23.16,-0.31,False,
G20240901161800049,14,black,rook,f7,e5,0.0,-0.1,False,
G20240901161800049,15,white,pawn,e2,c1,19.29,1.25,False,
G20240901161800049,16,black,queen,h8,e1,0.0,0.09,False,
G20240901161800049,17,white,queen,a4,d3,15.43,0.18,False,
G20240901161800049,18,black,pawn,f8,h7,0.0,0.15,False,
G20240901161800049,19,white,pawn,g4,g2,9.87,0.49,False,
G20240901161800049,20,black,pawn,h3,c8,0.0,-0.78,False,
G20240901161800049,21,white,rook,h5,c8,17.7,-1.2,False,
G20240901161800049,22,black,pawn,b2,a5,0.0,-2.88,False,
G20240901161800049,23,white,pawn,e5,c7,24.15,-2.58,False,
G20240901161800049,24,black,pawn,b7,f6,0.0,-3.49,False,
G20240901161800049,25,white,bishop,a1,g7,7.05,-2.67,False,
G20240901161800049,26,black,pawn,h7,g1,0.0,-1.81,False,
G20240901161800049,27,white,pawn,b7,d4,12.31,-1.71,False,
G20240901161800049,28,black,pawn,d1,c2,0.0,-0.47,False,
G20240901161800049,29,white,knight,d1,f4,23.48,-1.6,False,
G20240901161800049,30,black,pawn,g2,e8,0.0,-1.47,False,
G20240901161800049,31,white,knight,b1,f5,5.84,-1.02,False,
G20240901161800049,32,black,pawn,e7,e5,0.0,-0.55,False,
G20240901161800049,33,white,pawn,h6,a8,10.73,0.62,False,
G20240901161800049,34,black,bishop,h1,e1,0.0,0.5,False,
G20240901161800049,35,black,(end),??,??,0.0,-0.5,False,
G20240901131500050,1,white,pawn,e2,e4,4.87,-1.03,False,
G20240901131500050,2,black,pawn,e7,e5,0.0,-0.78,False,
G20240901131500050,3,white,pawn,g1,f3,1.2,-0.07,False,
G20240901131500050,4,black,pawn,b8,c6,0.0,1.1,False,
G20240901131500050,5,white,knight,f1,b2,1.15,1.65,False,
G20240901131500050,6,black,knight,h8,g7,0.0,-0.44,False,
G20240901131500050,7,white,pawn,e8,a1,1.87,-1.61,False,
G20240901131500050,8,black,bishop,f3,b3,0.0,-0.32,False,
G20240901131500050,9,white,knight,c7,d7,17.74,-2.23,False,
G20240901131500050,10,black,pawn,e1,b3,0.0,-1.34,False,
G20240901131500050,11,white,pawn,d4,g4,29.57,-0.93,False,
G20240901131500050,12,black,bishop,d8,g3,0.0,-0.58,False,
G20240901131500050,13,white,rook,c7,c2,7.07,0.24,False,
G20240901131500050,14,black,pawn,c2,f3,0.0,-0.82,False,
G20240901131500050,15,white,pawn,d4,e4,25.16,1.49,False,
G20240901131500050,16,black,rook,f8,d4,0.0,1.43,False,
G20240901131500050,17,white,knight,g3,d1,9.78,2.66,False,
G20240901131500050,18,black,pawn,h5,b8,0.0,3.18,False,
G20240901131500050,19,white,queen,f6,f2,11.48,2.14,False,
G20240901131500050,20,black,pawn,b6,d6,0.0,2.13,False,
G20240901131500050,21,white,pawn,c4,e4,16.4,2.74,False,
G20240901131500050,22,black,knight,b2,h2,0.0,5.18,False,
G20240901131500050,23,white,pawn,g6,g1,10.4,6.19,False,
G20240901131500050,24,black,pawn,f5,f3,0.0,4.88,False,
G20240901131500050,25,white,pawn,e5,e8,24.54,5.09,False,
G20240901131500050,26,black,pawn,d4,a4,0.0,5.48,False,
G20240901131500050,27,black,(end),??,??,0.0,-5.48,False,
G20240901154300051,1,white,pawn,e2,e4,0.0,-0.32,False,
G20240901154300051,2,black,pawn,e7,e5,3.5,-0.27,False,
G20240901154300051,3,white,pawn,g1,f3,0.0,-1.07,False,
G20240901154300051,4,black,pawn,b8,c6,6.43,0.32,False,
G20240901154300051,5,white,rook,d7,c4,0.0,-0.73,False,
G20240901154300051,6,black,pawn,f3,h3,5.57,0.48,False,
G20240901154300051,7,white,knight,g1,d1,0.0,-0.8,False,
G20240901154300051,8,black,pawn,g7,f4,7.97,-0.19,False,
G20240901154300051,9,white,knight,a2,g4,0.0,-0.29,False,
G20240901154300051,10,black,rook,c7,h8,31.38,0.43,False,
G20240901154300051,11,white,queen,g3,f6,0.0,2.39,False,
G20240901154300051,12,black,queen,c3,g6,30.99,0.84,False,
G20240901154300051,13,white,pawn,g2,h1,0.0,0.63,False,
G20240901154300051,14,black,rook,c4,a4,9.22,-0.51,False,
G20240901154300051,15,white,pawn,f8,f8,0.0,-1.62,False,
G20240901154300051,16,black,knight,b5,c3,21.55,0.32,False,
G20240901154300051,17,white,rook,c5,a4,0.0,-0.59,False,
G20240901154300051,18,black,rook,b4,d8,18.96,-0.96,False,
G20240901154300051,19,white,pawn,e3,h2,0.0,0.85,False,
G20240901154300051,20,black,rook,h7,f3,18.82,0.83,False,
G20240901154300051,21,white,knight,f1,b7,0.0,2.29,False,
G20240901154300051,22,black,knight,a8,e1,25.2,2.25,False,
G20240901154300051,23,white,knight,b5,a2,0.0,0.93,False,
G20240901154300051,24,black,bishop,g5,a8,7.11,2.19,False,
G20240901154300051,25,white,knight,f7,b8,0.0,1.7,False,
G20240901154300051,26,black,king,e4,c1,15.53,-0.39,False,
G20240901154300051,27,white,knight,f7,b3,0.0,-0.39,False,
G20240901154300051,28,black,rook,g8,c7,29.47,0.51,False,
G20240901154300051,29,white,bishop,e7,d3,0.0,-0.24,False,
G20240901154300051,30,black,pawn,e7,d2,20.62,-0.96,False,
G20240901154300051,31,white,pawn,f8,h8,0.0,-2.05,False,
G20240901154300051,32,black,pawn,g6,e8,17.47,-2.43,False,
G20240901154300051,33,white,knight,a6,e5,0.0,-1.07,False,
G20240901154300051,34,black,pawn,f4,e4,14.74,-1.32,False,
G20240901154300051,35,white,queen,b5,f7,0.0,-1.94,False,
G20240901154300051,36,black,bishop,e5,b7,27.49,-1.06,False,
G20240901154300051,37,white,bishop,c4,b2,0.0,-1.25,False,
G20240901154300051,38,black,pawn,e1,h6,31.49,0.04,False,
G20240901154300051,39,white,rook,b4,b2,0.0,0.4,False,
G20240901154300051,40,black,bishop,c6,e2,30.42,-0.88,False,
G20240901154300051,41,white,pawn,f6,c3,0.0,-0.96,False,
G20240901154300051,42,black,rook,d8,f4,20.08,-0.56,False,
G20240901154300051,43,white,queen,e6,d8,0.0,1.39,False,
G20240901154300051,44,black,rook,b7,h6,3.21,0.73,False,
G20240901154300051,45,white,pawn,g1,f5,0.0,2.23,False,
G20240901154300051,46,black,pawn,a3,d4,5.59,3.86,False,
G20240901154300051,47,white,queen,b3,c7,0.0,2.57,False,
G20240901154300051,48,black,rook,e5,d5,12.89,1.48,False,
G20240901154300051,49,white,pawn,c7,g7,0.0,3.43,False,
G20240901154300051,50,black,pawn,h6,h8,5.72,2.9,False,
G20240901154300051,51,white,rook,g6,b5,0.0,5.25,False,
G20240901154300051,52,black,rook,b7,g5,22.22,5.22,False,
G20240901154300051,53,white,knight,c2,c1,0.0,5.73,False,
G20240901154300051,54,black,queen,d1,h4,7.45,5.74,False,
G20240901154300051,55,white,bishop,b4,g4,0.0,4.85,False,
G20240901154300051,56,black,bishop,d3,e1,12.59,4.13,False,
G20240901154300051,57,white,pawn,a1,e1,0.0,1.92,False,
G20240901154300051,58,black,rook,a4,h8,9.78,2.73,False,
G20240901154300051,59,white,rook,d5,c3,0.0,3.81,False,
G20240901154300051,60,black,pawn,d5,d2,15.93,3.27,False,
G20240901154300051,61,white,queen,h7,h5,0.0,2.21,False,
G20240901154300051,62,black,knight,h1,e1,11.17,3.45,False,
G20240901154300051,63,white,knight,e5,b6,0.0,3.74,False,
G20240901154300051,64,black,queen,g7,f5,15.73,3.6,False,
G20240901154300051,65,white,pawn,g5,g4,0.0,4.17,False,
G20240901154300051,66,black,pawn,c7,e4,19.2,2.57,False,
G20240901154300051,67,white,rook,c3,d1,0.0,0.85,False,
G20240901154300051,68,black,rook,a5,a2,10.29,1.53,False,
G20240901154300051,69,white,knight,b7,f1,0.0,1.05,False,
G20240901154300051,70,black,pawn,h1,f1,21.83,-0.06,False,
G20240901154300051,71,white,queen,b7,d8,0.0,-1.61,False,
G20240901154300051,72,black,rook,b5,d4,24.1,-1.76,False,
G20240901154300051,73,white,rook,f5,b8,0.0,-0.44,False,
G20240901154300051,74,black,rook,e5,h1,5.66,-2.74,False,
G20240901154300051,75,white,queen,b3,f2,0.0,-1.65,False,
G20240901154300051,76,black,pawn,b5,e8,2.28,-1.12,False,
G20240901154300051,77,white,rook,f7,d1,0.0,-0.37,False,
G20240901154300051,78,black,rook,d1,d6,8.34,0.43,False,
G20240901154300051,79,white,bishop,e1,f5,0.0,2.4,False,
G20240901154300051,80,black,king,h6,f8,23.4,2.02,False,
G20240901154300051,81,white,queen,e6,e5,0.0,3.6,False,
G20240901154300051,82,black,pawn,c3,f1,12.5,3.68,False,
G20240901154300051,83,white,rook,d7,h2,0.0,2.91,False,
G20240901154300051,84,black,pawn,h1,f5,13.48,3.26,False,
G20240901154300051,85,white,queen,e4,g7,0.0,2.33,False,
G20240901154300051,86,black,pawn,c4,f6,23.11,1.87,False,
G20240901154300051,87,white,bishop,b1,g8,0.0,2.15,False,
G20240901154300051,88,black,bishop,g5,c8,9.45,0.47,False,
G20240901154300051,89,white,pawn,a3,a1,0.0,-1.4,False,
G20240901154300051,90,black,pawn,a4,c8,19.63,-0.09,False,
G20240901154300051,91,white,pawn,a5,c6,0.0,1.43,False,
G20240901154300051,92,black,rook,b8,f7,18.16,1.57,False,
G20240901154300051,93,white,queen,d6,f8,0.0,2.36,False,
G20240901154300051,94,black,knight,h6,f8,24.91,3.86,False,
G20240901154300051,95,white,rook,c7,a6,0.0,5.69,False,
G20240901154300051,96,black,rook,h6,f3,14.47,4.74,False,
G20240901154300051,97,black,(end),??,??,0.0,-4.74,False,
G20240901131900052,1,white,pawn,d2,d4,0.0,0.68,False,
G20240901131900052,2,black,pawn,d7,d5,3.59,0.41,False,
G20240901131900052,3,white,pawn,c2,c4,0.0,-0.46,False,
G20240901131900052,4,black,pawn,e7,e6,1.21,0.62,False,
G20240901131900052,5,white,pawn,g2,a5,0.0,-0.32,False,
G20240901131900052,6,black,bishop,c8,h8,7.52,-0.79,False,
G20240901131900052,7,white,knight,c5,d4,0.0,-0.22,False,
G20240901131900052,8,black,knight,c1,h8,1.06,1.08,False,
G20240901131900052,9,white,knight,c7,d8,0.0,1.34,False,
G20240901131900052,10,black,pawn,f3,a8,3.03,-0.96,False,
G20240901131900052,11,white,knight,e1,f7,0.0,-2.11,False,
G20240901131900052,12,black,rook,e3,h2,23.93,-4.29,False,
G20240901131900052,13,white,rook,d4,d6,0.0,-3.1,False,
G20240901131900052,14,black,bishop,a2,e2,6.37,-3.04,False,
G20240901131900052,15,white,pawn,e3,a6,0.0,-3.9,False,
G20240901131900052,16,black,pawn,h7,a5,25.94,-4.34,False,
G20240901131900052,17,white,knight,b7,b3,0.0,-4.16,False,
G20240901131900052,18,black,rook,g5,a5,6.55,-5.23,False,
G20240901131900052,19,white,knight,e3,d5,0.0,-4.76,False,
G20240901131900052,20,black,pawn,d5,g3,26.05,-4.39,False,
G20240901131900052,21,white,queen,g6,d1,0.0,-3.7,False,
G20240901131900052,22,black,pawn,b4,h8,29.37,-2.41,False,
G20240901131900052,23,white,queen,g2,b6,0.0,-1.26,False,
G20240901131900052,24,black,bishop,c1,b8,10.57,-2.2,False,
G20240901131900052,25,white,pawn,b5,h5,0.0,-2.3,False,
G20240901131900052,26,black,rook,d1,g2,23.38,-0.02,False,
G20240901131900052,27,white,pawn,e3,e4,0.0,-0.22,False,
G20240901131900052,28,black,rook,c7,d3,30.41,1.05,False,
G20240901131900052,29,white,pawn,f5,g2,0.0,2.43,False,
G20240901131900052,30,black,bishop,d5,g8,17.63,-0.68,False,
G20240901131900052,31,white,pawn,f2,c7,0.0,-2.85,False,
G20240901131900052,32,black,knight,f1,a6,20.75,-3.2,False,
G20240901131900052,33,white,rook,b3,f2,0.0,-1.75,False,
G20240901131900052,34,white,(end),??,??,0.0,-1.75,False,
G20240901143300053,1,white,pawn,d2,d4,5.9,-0.39,False,
G20240901143300053,2,black,pawn,g8,f6,0.0,-1.48,False,
G20240901143300053,3,white,pawn,c2,c4,5.31,-0.98,False,
G20240901143300053,4,black,pawn,g7,g6,0.0,-1.23,False,
G20240901143300053,5,white,rook,c4,c4,6.74,-0.96,False,
G20240901143300053,6,black,pawn,e3,f7,0.0,0.6,False,
G20240901143300053,7,white,bishop,f6,a6,3.98,1.36,False,
G20240901143300053,8,black,rook,g6,g4,0.0,-0.26,False,
G20240901143300053,9,white,rook,f5,d5,34.52,-1.6,False,
G20240901143300053,10,black,pawn,c8,c1,0.0,-0.28,False,
G20240901143300053,11,white,bishop,g4,b4,17.04,-0.83,False,
G20240901143300053,12,black,pawn,a7,f2,0.0,-1.92,False,
G20240901143300053,13,white,bishop,h6,h5,31.43,-0.81,False,
G20240901143300053,14,black,king,g8,g2,0.0,-1.28,False,
G20240901143300053,15,white,king,f6,b6,24.99,-0.65,False,
G20240901143300053,16,black,bishop,a2,d3,0.0,0.49,False,
G20240901143300053,17,white,rook,c5,e7,7.74,-0.41,False,
G20240901143300053,18,black,bishop,f4,f2,0.0,-1.31,False,
G20240901143300053,19,white,rook,a5,h2,27.51,-1.73,False,
G20240901143300053,20,black,rook,g2,b5,0.0,-2.77,False,
G20240901143300053,21,white,pawn,a2,d7,24.97,-1.47,False,
G20240901143300053,22,black,knight,e6,b1,0.0,-1.75,False,
G20240901143300053,23,white,bishop,e2,g8,17.82,-2.08,False,
G20240901143300053,24,black,pawn,f1,b6,0.0,-1.76,False,
